Year,Month,Day,Hour,Minute,ds,DHI,DNI,y,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,6,23,20,30,6-23-17 20:30,0,0,0,0,0,0,8,21,97.12,0,0.139,0.1,5.152,200.6,100,22,980
2017,6,23,21,0,6-23-17 21:00,0,0,0,0,0,0,8,21,101.11,0,0.139,0.1,5.159,200.7,100,22,980
2017,6,23,21,30,6-23-17 21:30,0,0,0,0,0,0,8,20,104.68,0,0.139,0.1,5.158,200.7,100,22,980
2017,6,23,22,0,6-23-17 22:00,0,0,0,0,0,0,4,20,107.78,0,0.139,0.1,5.158,205,100,22,980
2017,6,23,22,30,6-23-17 22:30,0,0,0,0,0,0,8,20,110.33,0,0.139,0.1,5.165,205,100,22,980
2017,6,23,23,0,6-23-17 23:00,0,0,0,0,0,0,8,20,112.27,0,0.139,0.1,5.173,221,100,22,980
2017,6,23,23,30,6-23-17 23:30,0,0,0,0,0,0,8,20,113.54,0,0.139,0.1,5.168,221,100,22,980
2017,6,24,0,0,6-24-17 0:00,0,0,0,0,0,0,8,20,114.11,0,0.139,0.1,5.164,258.4,100,22,980
2017,6,24,0,30,6-24-17 0:30,0,0,0,0,0,0,6,19,113.95,0,0.139,0.1,5.096,258.4,100,21,980
2017,6,24,1,0,6-24-17 1:00,0,0,0,0,0,0,6,19,113.07,0,0.139,0.1,5.028,294.4,100,21,980
2017,6,24,1,30,6-24-17 1:30,0,0,0,0,0,0,8,18,111.5,0,0.139,0.1,4.891,294.4,100,20,980
2017,6,24,2,0,6-24-17 2:00,0,0,0,0,0,0,8,18,109.29,0,0.139,0.1,4.755,311.8,100,20,980
2017,6,24,2,30,6-24-17 2:30,0,0,0,0,0,0,8,17,106.49,0,0.139,0.1,4.511,311.8,100,19,980
2017,6,24,3,0,6-24-17 3:00,0,0,0,0,0,0,8,17,103.18,0,0.139,0.1,4.268,312.1,100,19,980
