ds,DHI,dni,y,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
16-11-98 3:30,0,0,0,0,0,0,1,-1,128.26,0,0.105,0.1,1.293,277.3,100,0,990
16-11-98 4:00,0,0,0,0,0,0,7,-2,122.78,0,0.105,0.1,1.319,274.9,100,0,990
16-11-98 4:30,0,0,0,0,0,0,7,-2,117.25,0,0.105,0.1,1.349,274.9,100,0,990
16-11-98 5:00,0,0,0,0,0,0,7,-2,111.73,0,0.105,0.1,1.38,268.2,100,0,990
16-11-98 5:30,0,0,0,0,0,0,7,-2,106.26,0,0.105,0.1,1.411,268.2,100,0,990
16-11-98 6:00,0,0,0,0,0,0,7,-2,100.88,0,0.105,0.1,1.442,255.6,100,0,990
16-11-98 6:30,0,0,0,0,0,0,4,-1,95.62,0,0.105,0.1,1.475,255.6,100,0,990
16-11-98 7:00,0,0,0,0,0,0,7,0,90.52,0,0.105,0.1,1.509,241.2,98.01,0,990
16-11-98 7:30,9,0,9,29,224,47,7,0,85.64,4,0.105,0.1,1.543,241.2,98.04,1,990
16-11-98 8:00,23,0,23,54,376,113,4,0,81.01,0,0.105,0.1,1.578,225,95.52,2,990
16-11-98 8:30,73,0,73,71,499,186,4,0,76.7,0,0.105,0.1,1.608,225,95.54,2,990
16-11-98 9:00,78,0,78,88,559,254,4,0,72.77,0,0.105,0.1,1.638,209.2,92.9,3,990
16-11-98 9:30,138,37,152,98,620,317,8,0,69.29,0,0.105,0.1,1.66,209.2,92.89,3,990
16-11-98 10:00,157,33,171,109,647,369,7,1,66.35,0,0.105,0.1,1.682,207.1,89.1,4,990
16-11-98 10:30,179,48,200,114,677,411,7,1,64.01,0,0.105,0.1,1.704,207.1,89.07,4,990
16-11-98 11:00,180,27,192,122,683,439,7,1,62.35,0,0.105,0.1,1.727,200.5,90.67,5,990
16-11-98 11:30,177,17,186,123,693,455,7,1,61.44,0,0.105,0.1,1.749,200.5,90.63,5,990
16-11-98 12:00,151,0,151,132,669,454,7,1,61.29,0,0.105,0.1,1.772,200.7,85.29,6,990
16-11-98 12:30,145,0,145,131,662,442,7,1,61.92,0,0.105,0.1,1.777,200.7,85.26,6,990
16-11-98 13:00,156,7,159,144,593,410,7,1,63.31,0,0.105,0.1,1.782,201.2,80.37,6,990
16-11-98 13:30,138,0,138,137,566,373,7,1,65.39,0,0.105,0.1,1.756,201.2,86.16,6,990
16-11-98 14:00,95,0,95,130,520,324,7,2,68.12,0,0.105,0.1,1.73,186.2,88.85,6,990
16-11-98 14:30,69,0,69,117,465,266,7,2,71.41,0,0.105,0.1,1.698,186.2,88.84,5,990
16-11-98 15:00,60,0,60,93,430,203,6,3,75.18,0,0.105,0.1,1.668,164.9,93.57,5,990
16-11-98 15:30,44,0,44,73,325,133,7,2,79.35,0,0.105,0.1,1.668,164.9,100,4,990
16-11-98 16:00,21,0,21,44,190,64,6,2,83.87,4,0.105,0.1,1.668,157.5,99.02,4,990
16-11-98 16:30,3,0,3,10,27,11,6,2,88.66,4,0.105,0.1,1.682,157.5,100,4,990
16-11-98 17:00,0,0,0,0,0,0,6,2,93.69,0,0.105,0.1,1.696,153.5,100,4,990
16-11-98 17:30,0,0,0,0,0,0,6,2,98.9,0,0.105,0.1,1.718,153.5,100,4,990
16-11-98 18:00,0,0,0,0,0,0,6,2,104.24,0,0.105,0.1,1.741,152.6,100,4,990
16-11-98 18:30,0,0,0,0,0,0,7,2,109.69,0,0.105,0.1,1.774,152.6,100,4,990
16-11-98 19:00,0,0,0,0,0,0,7,2,115.19,0,0.109,0.1,1.807,150.6,100,4,990
16-11-98 19:30,0,0,0,0,0,0,7,2,120.73,0,0.109,0.1,1.833,150.6,100,4,990
16-11-98 20:00,0,0,0,0,0,0,6,2,126.25,0,0.109,0.1,1.86,150.3,100,4,990
16-11-98 20:30,0,0,0,0,0,0,6,2,131.69,0,0.109,0.1,1.874,150.3,100,4,990
16-11-98 21:00,0,0,0,0,0,0,8,2,137,0,0.109,0.1,1.888,154.4,100,4,990
16-11-98 21:30,0,0,0,0,0,0,8,2,142.08,0,0.109,0.1,1.882,154.4,100,4,990
16-11-98 22:00,0,0,0,0,0,0,7,2,146.78,0,0.109,0.1,1.877,150.2,100,4,990
16-11-98 22:30,0,0,0,0,0,0,4,2,150.89,0,0.109,0.1,1.837,150.2,100,4,990
16-11-98 23:00,0,0,0,0,0,0,4,2,154.11,0,0.109,0.1,1.798,141.2,100,4,990
16-11-98 23:30,0,0,0,0,0,0,4,2,156.06,0,0.109,0.1,1.763,141.2,100,3,990
17-11-98 0:00,0,0,0,0,0,0,4,2,156.4,0,0.109,0.1,1.728,137.4,100,3,990
17-11-98 0:30,0,0,0,0,0,0,4,2,155.07,0,0.109,0.1,1.699,137.4,100,3,990
17-11-98 1:00,0,0,0,0,0,0,4,2,152.31,0,0.109,0.1,1.671,136.7,100,3,990
17-11-98 1:30,0,0,0,0,0,0,4,2,148.52,0,0.109,0.1,1.644,136.7,100,3,990
17-11-98 2:00,0,0,0,0,0,0,4,2,144.02,0,0.109,0.1,1.617,138.7,100,3,990
17-11-98 2:30,0,0,0,0,0,0,4,2,139.08,0,0.109,0.1,1.597,138.7,100,3,990
17-11-98 3:00,0,0,0,0,0,0,4,2,133.85,0,0.109,0.1,1.578,151.9,100,3,990
17-11-98 3:30,0,0,0,0,0,0,4,2,128.46,0,0.109,0.1,1.559,151.9,100,3,990
17-11-98 4:00,0,0,0,0,0,0,4,2,122.97,0,0.109,0.1,1.541,166.9,100,3,990
17-11-98 4:30,0,0,0,0,0,0,4,2,117.44,0,0.109,0.1,1.523,166.9,100,3,990
17-11-98 5:00,0,0,0,0,0,0,4,2,111.92,0,0.109,0.1,1.505,164.1,100,3,990
17-11-98 5:30,0,0,0,0,0,0,4,2,106.46,0,0.109,0.1,1.488,164.1,100,3,990
17-11-98 6:00,0,0,0,0,0,0,4,2,101.08,0,0.109,0.1,1.473,161.5,100,3,990
17-11-98 6:30,0,0,0,0,0,0,4,2,95.82,0,0.109,0,1.459,161.5,100,3,990
17-11-98 7:00,0,0,0,0,0,0,4,2,90.73,0,0.109,0,1.446,163.7,100,4,990
17-11-98 7:30,10,0,10,30,121,39,4,2,85.85,4,0.109,0,1.437,163.7,100,4,990
17-11-98 8:00,28,0,28,63,261,103,4,2,81.23,0,0.109,0,1.429,196.1,100,4,990
17-11-98 8:30,43,0,43,87,378,173,4,2,76.92,0,0.109,0,1.43,196.1,100,4,990
17-11-98 9:00,53,0,53,107,458,241,4,2,73,0,0.109,0,1.432,277.5,100,5,990
17-11-98 9:30,20,0,20,121,521,303,4,2,69.53,0,0.109,0,1.444,277.5,100,5,990
17-11-98 10:00,24,0,24,144,521,351,4,3,66.59,0,0.109,0.1,1.457,300.7,98.41,5,990
17-11-98 10:30,97,0,97,152,553,393,4,3,64.26,0,0.109,0.1,1.472,300.7,98.43,5,990
17-11-98 11:00,62,0,62,177,516,415,4,3,62.6,0,0.109,0.1,1.487,314.2,97.96,5,990
17-11-98 11:30,47,0,47,180,527,431,4,3,61.68,0,0.109,0.1,1.493,314.2,97.99,5,990
17-11-98 12:00,96,0,96,199,477,426,4,3,61.53,0,0.109,0.1,1.5,320,96.66,5,990
17-11-98 12:30,94,0,94,196,469,416,,3,62.16,1,0.109,0.1,1.487,320,96.7,5,990
17-11-98 13:00,86,0,86,215,374,382,,3,63.53,1,0.109,0.1,1.474,323.4,94.75,5,990
17-11-98 13:30,78,0,78,202,348,346,,2,65.61,1,0.109,0.1,1.434,323.4,100,5,990
17-11-98 14:00,67,0,67,189,291,296,,2,68.32,1,0.109,0.2,1.394,326.7,98.96,5,990
17-11-98 14:30,54,0,54,163,244,240,,2,71.6,1,0.109,0.2,1.333,326.7,99.01,4,990
17-11-98 15:00,41,0,41,126,220,182,,2,75.35,1,0.109,0.2,1.272,329.3,95.71,4,990
17-11-98 15:30,25,0,25,88,142,114,,2,79.52,1,0.109,0.2,1.206,329.3,100,3,990
17-11-98 16:00,11,0,11,44,72,51,4,1,84.02,4,0.109,0.2,1.142,329,98.8,3,990
17-11-98 16:30,1,0,1,5,4,6,4,1,88.81,4,0.109,0.2,1.089,329,100,2,990
17-11-98 17:00,0,0,0,0,0,0,4,1,93.83,0,0.109,0.2,1.037,328.5,100,2,1000
17-11-98 17:30,0,0,0,0,0,0,4,0,99.02,0,0.109,0.1,1.002,328.5,100,2,1000
17-11-98 18:00,0,0,0,0,0,0,4,0,104.36,0,0.109,0.1,0.969,330.7,100,2,1000
17-11-98 18:30,0,0,0,0,0,0,4,0,109.8,0,0.109,0.1,0.944,330.7,100,1,1000
17-11-98 19:00,0,0,0,0,0,0,4,0,115.31,0,0.109,0.1,0.92,333,97.74,1,1000
17-11-98 19:30,0,0,0,0,0,0,4,0,120.85,0,0.109,0.1,0.895,333,97.77,0,1000
17-11-98 20:00,0,0,0,0,0,0,4,0,126.36,0,0.109,0.1,0.87,331.7,93.54,0,1000
17-11-98 20:30,0,0,0,0,0,0,4,0,131.82,0,0.109,0.1,0.842,331.7,93.56,0,1000
17-11-98 21:00,0,0,0,0,0,0,4,-1,137.13,0,0.109,0.1,0.815,329.1,97.01,0,1000
17-11-98 21:30,0,0,0,0,0,0,4,-1,142.22,0,0.109,0.1,0.792,329.1,97.03,0,1000
17-11-98 22:00,0,0,0,0,0,0,4,-1,146.94,0,0.109,0.1,0.77,330.6,94.04,0,1000
17-11-98 22:30,0,0,0,0,0,0,4,-1,151.08,0,0.109,0.1,0.757,330.6,94.06,0,1000
17-11-98 23:00,0,0,0,0,0,0,4,-2,154.32,0,0.109,0.1,0.744,327,91.67,0,1000
17-11-98 23:30,0,0,0,0,0,0,4,-2,156.29,0,0.109,0.1,0.737,327,91.69,0,1000
18-11-98 0:00,0,0,0,0,0,0,0,-2,156.64,0,0.109,0.1,0.731,323.6,96.42,0,1000
18-11-98 0:30,0,0,0,0,0,0,1,-2,155.31,0,0.109,0.1,0.728,323.6,96.45,0,1000
18-11-98 1:00,0,0,0,0,0,0,4,-2,152.55,0,0.109,0.1,0.725,313.8,94.58,0,1000
18-11-98 1:30,0,0,0,0,0,0,4,-2,148.74,0,0.109,0.1,0.725,313.8,94.61,0,1000
18-11-98 2:00,0,0,0,0,0,0,4,-2,144.24,0,0.109,0.2,0.725,303.7,93.45,-1,1000
18-11-98 2:30,0,0,0,0,0,0,4,-2,139.28,0,0.109,0.2,0.73,303.7,93.48,-1,1000
18-11-98 3:00,0,0,0,0,0,0,4,-3,134.05,0,0.109,0.2,0.736,292,99.8,-1,1000
18-11-98 3:30,0,0,0,0,0,0,4,-3,128.65,0,0.109,0.2,0.743,292,99.83,-1,1000
18-11-98 4:00,0,0,0,0,0,0,1,-3,123.15,0,0.109,0.2,0.751,294.9,99.43,-1,1000
18-11-98 4:30,0,0,0,0,0,0,4,-3,117.63,0,0.109,0.1,0.756,294.9,99.46,-1,1000
18-11-98 5:00,0,0,0,0,0,0,4,-3,112.11,0,0.109,0.1,0.761,304.7,98.99,-2,1000
18-11-98 5:30,0,0,0,0,0,0,1,-3,106.65,0,0.109,0.1,0.766,304.7,99,-2,1000
18-11-98 6:00,0,0,0,0,0,0,1,-3,101.27,0,0.109,0.2,0.772,315.5,98.23,-2,1000
18-11-98 6:30,0,0,0,0,0,0,1,-3,96.02,0,0.109,0.1,0.783,315.5,98.25,-1,1000
18-11-98 7:00,0,0,0,0,0,0,0,-3,90.93,0,0.109,0.1,0.795,307.4,98.72,-1,1000
18-11-98 7:30,25,298,46,25,298,46,0,-3,86.06,0,0.109,0,0.816,307.4,91.69,0,1000
18-11-98 8:00,43,495,117,43,495,117,0,-2,81.45,0,0.109,0,0.838,300.9,88.31,0,1000
18-11-98 8:30,56,618,193,56,618,193,0,-2,77.15,0,0.109,0,0.865,300.9,82.13,1,1000
18-11-98 9:00,64,701,266,64,701,266,0,-3,73.23,0,0.109,0.1,0.892,333.8,72.01,2,1010
18-11-98 9:30,70,756,332,70,756,332,0,-3,69.77,0,0.109,0.1,0.917,333.8,67.05,3,1010
18-11-98 10:00,74,798,388,74,798,388,0,-4,66.83,0,0.109,0.1,0.942,343.1,55.95,4,1010
18-11-98 10:30,77,823,432,77,823,432,0,-4,64.5,0,0.109,0.1,0.963,343.1,55.94,5,1010
18-11-98 11:00,78,842,463,78,842,463,0,-5,62.85,0,0.109,0.1,0.984,343.2,49.86,6,1010
18-11-98 11:30,79,850,479,79,850,479,0,-5,61.93,0,0.109,0,1,343.2,46.48,6,1000
18-11-98 12:00,80,850,482,80,850,482,0,-5,61.77,0,0.109,0,1.018,338.5,43.3,7,1000
18-11-98 12:30,79,844,470,79,844,470,0,-5,62.39,0,0.109,0,1.037,338.5,43.29,7,1000
18-11-98 13:00,78,827,444,78,827,444,0,-5,63.75,0,0.109,0,1.055,339.1,43.51,8,1000
18-11-98 13:30,75,804,405,75,804,405,0,-5,65.82,0,0.109,0,1.069,339.1,43.49,8,1000
18-11-98 14:00,72,769,353,72,769,353,0,-5,68.52,0,0.109,0,1.085,15.2,44.27,8,1000
18-11-98 14:30,66,721,292,66,721,292,0,-5,71.78,0,0.109,0,1.096,15.2,44.26,7,1000
18-11-98 15:00,58,653,221,58,653,221,0,-3,75.52,0,0.109,0,1.107,135.4,49.21,7,1000
18-11-98 15:30,48,550,146,48,550,146,0,-3,79.68,0,0.109,0.3,1.107,135.4,56.54,6,1000
18-11-98 16:00,32,389,72,32,389,72,0,-2,84.17,0,0.109,0.7,1.107,126.8,65.13,5,1000
18-11-98 16:30,11,120,13,11,120,13,0,-2,88.95,0,0.109,0.8,1.098,126.8,69.92,3,1000
18-11-98 17:00,0,0,0,0,0,0,0,-4,93.96,0,0.109,1,1.09,127.1,69.12,2,1000
18-11-98 17:30,0,0,0,0,0,0,0,-4,99.15,0,0.109,0.9,1.079,127.1,74.3,1,1000
18-11-98 18:00,0,0,0,0,0,0,4,-3,104.48,0,0.109,0.8,1.069,128.9,75.26,1,1000
18-11-98 18:30,0,0,0,0,0,0,4,-3,109.92,0,0.109,0.5,1.064,128.9,75.26,0,1000
18-11-98 19:00,0,0,0,0,0,0,4,-3,115.42,0,0.109,0.3,1.059,133.8,81.4,0,1000
18-11-98 19:30,0,0,0,0,0,0,1,-3,120.95,0,0.109,0.2,1.064,133.8,75.69,0,1000
18-11-98 20:00,0,0,0,0,0,0,4,-3,126.48,0,0.109,0.2,1.069,144.4,75.16,0,1000
18-11-98 20:30,0,0,0,0,0,0,4,-3,131.93,0,0.109,0.2,1.073,144.4,75.15,0,1000
18-11-98 21:00,0,0,0,0,0,0,7,-4,137.26,0,0.109,0.2,1.079,148.3,79.54,0,1000
18-11-98 21:30,0,0,0,0,0,0,7,-4,142.36,0,0.109,0.2,1.077,148.3,79.54,0,1000
18-11-98 22:00,0,0,0,0,0,0,7,-4,147.09,0,0.109,0.2,1.075,150.7,78.17,0,1000
18-11-98 22:30,0,0,0,0,0,0,7,-4,151.25,0,0.109,0.2,1.063,150.7,78.15,0,1000
18-11-98 23:00,0,0,0,0,0,0,4,-4,154.52,0,0.109,0.2,1.052,151.3,76.7,0,1000
18-11-98 23:30,0,0,0,0,0,0,1,-4,156.51,0,0.109,0.2,1.033,151.3,76.67,0,1000
19-11-98 0:00,0,0,0,0,0,0,0,-4,156.88,0,0.109,0.2,1.014,152.2,75.74,0,1000
19-11-98 0:30,0,0,0,0,0,0,0,-4,155.55,0,0.109,0.2,0.998,152.2,75.71,0,1000
19-11-98 1:00,0,0,0,0,0,0,0,-4,152.78,0,0.109,0.2,0.982,151.9,75.04,0,1000
19-11-98 1:30,0,0,0,0,0,0,0,-4,148.96,0,0.109,0.2,0.969,151.9,75.02,0,1000
19-11-98 2:00,0,0,0,0,0,0,0,-4,144.44,0,0.109,0.2,0.957,153.4,80.33,0,1000
19-11-98 2:30,0,0,0,0,0,0,0,-4,139.48,0,0.109,0.2,0.948,153.4,80.3,0,1000
19-11-98 3:00,0,0,0,0,0,0,0,-4,134.24,0,0.109,0.2,0.939,154.9,80.3,0,1000
19-11-98 3:30,0,0,0,0,0,0,0,-4,128.84,0,0.109,0.2,0.947,154.9,80.28,0,1000
19-11-98 4:00,0,0,0,0,0,0,0,-4,123.34,0,0.109,0.2,0.956,155.6,80.79,0,1000
19-11-98 4:30,0,0,0,0,0,0,0,-4,117.81,0,0.109,0.2,1.002,155.6,80.75,0,1000
19-11-98 5:00,0,0,0,0,0,0,0,-4,112.3,0,0.109,0.2,1.048,154.5,82.05,0,1000
19-11-98 5:30,0,0,0,0,0,0,0,-4,106.84,0,0.109,0.2,1.129,154.5,82.02,0,1000
19-11-98 6:00,0,0,0,0,0,0,0,-4,101.46,0,0.109,0.3,1.21,154.8,84.58,0,1000
19-11-98 6:30,0,0,0,0,0,0,7,-4,96.22,0,0.109,0.3,1.305,154.8,78.57,0,1000
19-11-98 7:00,0,0,0,0,0,0,4,-3,91.14,0,0.109,0.3,1.401,159,82.15,0,1000
19-11-98 7:30,23,6,23,25,189,38,4,-3,86.27,4,0.109,0.3,1.489,159,76.36,0,1000
19-11-98 8:00,52,73,63,52,345,102,7,-2,81.66,0,0.109,0.3,1.578,163.9,82.6,1,1000
19-11-98 8:30,83,71,99,71,468,173,7,-2,77.37,0,0.109,0.3,1.64,163.9,76.83,2,1000
19-11-98 9:00,108,239,176,88,533,240,7,-1,73.46,0,0.109,0.3,1.703,171.1,74.98,4,1000
19-11-98 9:30,138,208,209,99,594,302,7,-1,70,0,0.109,0.3,1.734,171.1,69.85,5,1000
19-11-98 10:00,131,429,299,109,627,354,7,0,67.07,0,0.109,0.3,1.766,175.7,71.81,7,1000
19-11-98 10:30,148,434,333,115,657,396,3,0,64.74,0,0.109,0.2,1.796,175.7,66.97,8,1000
19-11-98 11:00,121,670,424,121,670,424,0,1,63.09,0,0.109,0.2,1.827,175.4,68.44,9,1000
19-11-98 11:30,174,400,361,123,678,440,8,1,62.16,0,0.109,0.2,1.908,175.4,68.4,9,990
19-11-98 12:00,191,313,338,139,631,435,3,2,62,0,0.109,0.2,1.99,176,69.41,10,990
19-11-98 12:30,203,139,267,137,622,423,4,2,62.61,0,0.109,0.2,2.06,176,69.38,10,990
19-11-98 13:00,176,39,194,157,526,388,4,3,63.97,0,0.109,0.2,2.131,176.4,74.26,10,990
19-11-98 13:30,173,103,215,149,498,352,4,3,66.02,0,0.109,0.2,2.147,176.4,79.47,9,990
19-11-98 14:00,100,0,100,146,429,301,4,4,68.71,0,0.109,0.2,2.165,177.4,83.03,9,990
19-11-98 14:30,122,51,138,129,374,245,4,4,71.96,0,0.109,0.2,2.167,177.4,88.92,8,990
19-11-98 15:00,29,0,29,106,308,182,4,4,75.69,0,0.109,0.2,2.17,179.1,91.67,8,990
19-11-98 15:30,64,37,71,78,214,116,7,4,79.83,0,0.109,0.2,2.128,179.1,91.66,8,990
19-11-98 16:00,31,0,31,41,102,51,7,5,84.31,4,0.109,0.2,2.086,183.3,94.22,8,990
19-11-98 16:30,0,0,0,0,0,0,7,5,89.08,0,0.109,0.2,1.997,183.3,94.22,8,990
19-11-98 17:00,0,0,0,0,0,0,7,5,94.08,0,0.109,0.2,1.909,184.9,96.65,8,990
19-11-98 17:30,0,0,0,0,0,0,7,5,99.26,0,0.109,0.2,1.828,184.9,96.65,8,990
19-11-98 18:00,0,0,0,0,0,0,4,5,104.59,0,0.109,0.2,1.748,185.1,99.11,8,990
19-11-98 18:30,0,0,0,0,0,0,4,5,110.02,0,0.109,0.2,1.71,185.1,99.1,8,990
19-11-98 19:00,0,0,0,0,0,0,4,6,115.52,0,0.109,0.2,1.674,185.4,100,8,990
19-11-98 19:30,0,0,0,0,0,0,4,6,121.06,0,0.109,0.2,1.676,185.4,100,8,990
19-11-98 20:00,0,0,0,0,0,0,4,6,126.58,0,0.109,0.2,1.678,187,97.85,8,990
19-11-98 20:30,0,0,0,0,0,0,7,6,132.04,0,0.109,0.2,1.698,187,97.83,8,990
19-11-98 21:00,0,0,0,0,0,0,7,7,137.37,0,0.109,0.2,1.719,188,100,9,990
19-11-98 21:30,0,0,0,0,0,0,7,7,142.49,0,0.109,0.2,1.729,188,100,9,990
19-11-98 22:00,0,0,0,0,0,0,4,7,147.24,0,0.109,0.2,1.74,194.3,100,9,990
19-11-98 22:30,0,0,0,0,0,0,4,7,151.42,0,0.109,0.2,1.73,194.3,100,9,990
19-11-98 23:00,0,0,0,0,0,0,7,7,154.71,0,0.109,0.2,1.72,199.4,100,9,990
19-11-98 23:30,0,0,0,0,0,0,7,7,156.73,0,0.109,0.1,1.703,199.4,100,9,990
20-11-98 0:00,0,0,0,0,0,0,6,7,157.12,0,0.109,0.1,1.687,201.1,100,9,990
20-11-98 0:30,0,0,0,0,0,0,7,7,155.79,0,0.109,0.1,1.677,201.1,100,9,990
20-11-98 1:00,0,0,0,0,0,0,6,7,153.01,0,0.109,0.1,1.667,214.4,100,9,990
20-11-98 1:30,0,0,0,0,0,0,6,7,149.18,0,0.109,0.1,1.644,214.4,100,8,990
20-11-98 2:00,0,0,0,0,0,0,7,7,144.65,0,0.109,0.1,1.622,219.6,100,8,990
20-11-98 2:30,0,0,0,0,0,0,6,6,139.68,0,0.109,0.1,1.607,219.6,100,8,990
20-11-98 3:00,0,0,0,0,0,0,7,6,134.43,0,0.109,0.1,1.593,230.1,100,8,990
20-11-98 3:30,0,0,0,0,0,0,6,6,129.02,0,0.109,0.1,1.585,230.1,100,7,990
20-11-98 4:00,0,0,0,0,0,0,6,6,123.53,0,0.109,0.1,1.577,249.8,100,7,990
20-11-98 4:30,0,0,0,0,0,0,6,4,118,0,0.109,0.1,1.586,249.8,100,7,990
20-11-98 5:00,0,0,0,0,0,0,6,4,112.49,0,0.109,0.1,1.596,261.9,100,7,990
20-11-98 5:30,0,0,0,0,0,0,7,4,107.03,0,0.109,0.1,1.638,261.9,100,6,990
20-11-98 6:00,0,0,0,0,0,0,7,4,101.66,0,0.109,0.1,1.68,265.4,100,6,990
20-11-98 6:30,0,0,0,0,0,0,7,4,96.41,0,0.109,0.1,1.733,265.4,100,6,990
20-11-98 7:00,0,0,0,0,0,0,8,4,91.34,0,0.109,0.1,1.787,270.4,100,6,990
20-11-98 7:30,5,0,5,25,125,33,7,4,86.47,4,0.109,0.1,1.821,270.4,100,6,990
20-11-98 8:00,17,0,17,51,325,97,8,4,81.87,0,0.109,0.1,1.855,265.8,100,7,990
20-11-98 8:30,73,0,73,70,454,167,7,4,77.59,0,0.109,0,1.894,265.8,100,7,990
20-11-98 9:00,106,29,115,82,550,236,7,5,73.68,0,0.109,0,1.934,240,99.6,7,990
20-11-98 9:30,72,0,72,91,612,299,6,4,70.23,0,0.109,0,1.976,240,100,7,990
20-11-98 10:00,78,0,78,105,631,348,6,4,67.3,0,0.109,0,2.02,239.5,100,7,990
20-11-98 10:30,95,0,95,110,662,390,6,4,64.98,0,0.109,0,2.035,239.5,100,7,990
20-11-98 11:00,138,0,138,124,647,415,7,4,63.32,0,0.109,0.1,2.051,248.6,99.78,7,990
20-11-98 11:30,153,1,154,127,659,432,6,4,62.4,0,0.109,0.1,2.035,248.6,99.75,6,990
20-11-98 12:00,157,4,160,144,610,428,6,4,62.23,0,0.109,0.1,2.02,255.9,96.02,6,990
20-11-98 12:30,109,0,109,142,603,418,6,4,62.83,0,0.109,0.1,1.984,255.9,100,6,990
20-11-98 13:00,39,0,39,162,512,385,7,4,64.17,0,0.109,0.1,1.949,264.5,100,6,990
20-11-98 13:30,54,0,54,154,485,350,7,4,66.22,0,0.109,0.1,1.887,264.5,100,6,990
20-11-98 14:00,50,0,50,147,428,301,7,3,68.89,0,0.109,0.1,1.825,280.6,98.99,6,990
20-11-98 14:30,29,0,29,130,374,245,4,3,72.13,0,0.109,0.1,1.725,280.6,98.98,6,990
20-11-98 15:00,30,0,30,101,349,186,4,3,75.84,0,0.109,0.1,1.625,292.9,98.63,6,990
20-11-98 15:30,25,0,25,76,248,119,4,2,79.97,0,0.109,0.1,1.499,292.9,100,5,990
20-11-98 16:00,11,0,11,42,143,55,4,2,84.45,4,0.109,0.1,1.374,295.8,100,5,990
20-11-98 16:30,0,0,0,0,0,0,4,2,89.2,0,0.109,0.1,1.247,295.8,100,4,990
20-11-98 17:00,0,0,0,0,0,0,4,2,94.2,0,0.109,0.1,1.12,302.8,100,4,990
20-11-98 17:30,0,0,0,0,0,0,4,2,99.37,0,0.109,0.1,1.031,302.8,100,3,990
20-11-98 18:00,0,0,0,0,0,0,4,2,104.69,0,0.109,0.1,0.942,314.8,100,3,990
20-11-98 18:30,0,0,0,0,0,0,4,2,110.12,0,0.109,0.1,0.893,314.8,100,3,990
20-11-98 19:00,0,0,0,0,0,0,4,2,115.62,0,0.109,0.2,0.846,309.5,100,3,990
20-11-98 19:30,0,0,0,0,0,0,4,1,121.15,0,0.109,0.2,0.819,309.5,100,3,990
20-11-98 20:00,0,0,0,0,0,0,4,1,126.68,0,0.109,0.2,0.792,300.5,100,3,990
20-11-98 20:30,0,0,0,0,0,0,4,1,132.14,0,0.109,0.2,0.777,300.5,100,2,990
20-11-98 21:00,0,0,0,0,0,0,4,1,137.48,0,0.109,0.2,0.762,291,100,2,990
20-11-98 21:30,0,0,0,0,0,0,4,0,142.61,0,0.109,0.1,0.756,291,100,2,990
20-11-98 22:00,0,0,0,0,0,0,4,0,147.37,0,0.109,0.1,0.751,283.4,100,2,990
20-11-98 22:30,0,0,0,0,0,0,4,0,151.58,0,0.109,0.1,0.751,283.4,100,1,990
20-11-98 23:00,0,0,0,0,0,0,4,0,154.9,0,0.109,0.2,0.751,280,100,1,990
20-11-98 23:30,0,0,0,0,0,0,4,0,156.94,0,0.109,0.2,0.752,280,100,1,990
21-11-98 0:00,0,0,0,0,0,0,4,0,157.35,0,0.109,0.2,0.754,280.3,100,1,990
21-11-98 0:30,0,0,0,0,0,0,4,0,156.02,0,0.109,0.2,0.761,280.3,100,0,990
21-11-98 1:00,0,0,0,0,0,0,4,0,153.23,0,0.109,0.2,0.769,280.5,99.16,0,990
21-11-98 1:30,0,0,0,0,0,0,4,0,149.39,0,0.109,0.2,0.786,280.5,99.16,0,990
21-11-98 2:00,0,0,0,0,0,0,4,-1,144.85,0,0.109,0.2,0.803,280.5,100,0,990
21-11-98 2:30,0,0,0,0,0,0,4,-1,139.87,0,0.109,0.2,0.829,280.5,100,0,990
21-11-98 3:00,0,0,0,0,0,0,4,-1,134.62,0,0.109,0.2,0.856,275.4,100,0,990
21-11-98 3:30,0,0,0,0,0,0,4,-1,129.21,0,0.109,0.2,0.883,275.4,100,0,990
21-11-98 4:00,0,0,0,0,0,0,4,-1,123.71,0,0.109,0.2,0.91,269.6,100,0,990
21-11-98 4:30,0,0,0,0,0,0,4,-1,118.18,0,0.109,0.2,0.927,269.6,100,0,990
21-11-98 5:00,0,0,0,0,0,0,4,-1,112.67,0,0.109,0.2,0.946,263.3,100,0,990
21-11-98 5:30,0,0,0,0,0,0,4,0,107.21,0,0.109,0.2,0.953,263.3,94.4,0,990
21-11-98 6:00,0,0,0,0,0,0,4,0,101.85,0,0.109,0.2,0.961,262.9,95.57,0,990
21-11-98 6:30,0,0,0,0,0,0,8,0,96.61,0,0.109,0.2,0.961,262.9,95.6,0,990
21-11-98 7:00,0,0,0,0,0,0,7,0,91.54,0,0.109,0.2,0.961,260,96.83,1,990
21-11-98 7:30,24,70,28,24,70,28,4,0,86.68,4,0.109,0.2,0.96,260,96.87,1,990
21-11-98 8:00,61,201,89,61,201,89,1,0,82.08,0,0.109,0.2,0.959,259.5,100,1,990
